BasinID,UT,CT,BA,BWS,WSV,SV,RO
12048,0,0,3633194509,0,0.301534948,1.119770315,1666206838
12049,1168718848,157786816,7057687685,0.16559515,0.678193695,0.402481027,7080013394
12050,255517744,20859034,59440162382,0.004298739,0.248707114,0.605975518,21482710374
12051,9195824,475980,71070007100,0.000129391,0.182810809,0.887135347,45368747.24
12052,850402944,90814352,19192642058,0.0443088,0.520796073,0.672729411,3736678550
12053,626876,103140.0625,125018010.6,0.005014286,0.292024841,2.165497475,126309765.2
12054,92512,3620.165771,21329313696,4.34E-06,0.166228537,1.045252641,21482880450
12055,325157728,58340724,2647252559,0.122828374,0.866794341,0.584984503,2694643698
12056,965984,158994.5313,70900235461,1.36E-05,0.183002815,0.884441919,258208326.9
12057,766397696,85268040,12975915246,0.059063094,0.473023647,0.732703122,975506933.7
12058,645595776,111575672,2067015965,0.312332264,0.666849405,0.730959605,1374085733
12059,4955987968,2659480832,1220509678,4.060588832,0.782276852,0.742622965,1227568759
12060,45073448,8194714.5,609133482,0.073996011,0.556493258,0.765260009,122814849.1
12061,1455040896,685720832,1094965120,1.3288468,0.649218864,0.702489757,1093564096
12062,1519673728,623067776,425684221,3.569955505,0.4481584,0.85667227,426825286.5
12063,642941504,333191808,132856762.7,4.839358502,0.456407289,0.994410835,131501607.8
12064,1014115072,552064896,148706877.4,6.819557304,0.348547085,1.015276956,148297814.5
12065,1073847936,599939840,67792615.63,15.84019035,0.394143381,1.02433934,67439225.29
12066,1549059968,861478784,166062842.2,9.328155217,0.351291835,1.066757756,165259044.1
12067,1346424704,208492944,10261286725,0.131214022,0.434532492,0.756725552,3354520023
12068,4501613,195137.9688,644436118,0.006985352,0.402775279,1.032700741,645130577.7
12069,2219540992,239502480,13385533122,0.165816406,0.329783129,0.51519624,13228571898
12070,431839232,47511932,3122829522,0.1382846,0.290043189,0.609667079,3081616000
12071,2227598080,1135251584,3270559038,0.681106213,0.365348671,1.070214427,3296366371
12072,0,0,1880493121,0,0.317155203,0.812318809,1866669200
12073,159958,26336.1875,31827159196,5.03E-06,0.167609241,0.955019938,38548685.93
12074,0,0,1118855081,0,0.339058601,1.291692571,1139435419
12075,0,0,789130893,0,0.302327789,1.196340764,797928458.4
12076,16044589,937976.5,2436328847,0.00658556,0.316901522,0.841702737,2426203641
12077,0,0,4917304836,0,0.210282008,0.848734051,4961099133
12078,19245464,1259957.25,269901127.5,0.071305608,0.502055168,1.216527531,273441870.9
12079,144533,6094.936523,6043052384,2.39E-05,0.285873384,0.630571667,6090701118
12080,45823424,2391172,3264927307,0.014035052,0.22489751,0.952851068,3267541001
12081,453172800,36077764,8966873209,0.050538553,0.351950669,0.427674555,9025207284
12082,1186411136,545504192,5665370597,0.209414568,0.698000294,1.242770141,5723865829
12083,326529696,76300976,165178041.5,1.976834772,1.043992405,0.240800088,168267617.1
12084,2323024128,1277140096,242575884.9,9.576484194,0.468967317,0.670132806,244350065.5
12085,31586856,5452978.5,20546164430,0.00153736,0.243998829,0.848082412,20714855660
12086,218784816,103486640,1931584870,0.113266996,0.521909218,1.148425088,1945163696
12087,4075246,181946.8438,1712930233,0.002379108,0.275866951,1.142152181,1712212969
12088,535561792,66264656,3631910789,0.147460063,0.486761188,0.759869482,558249755.9
12089,98439168,17225736,32774998115,0.003003484,0.202112363,1.234556943,32643210917
12090,1752906752,803004224,1656253384,1.058356632,0.671009529,0.877628344,1652541115
12091,933823680,229256880,478508631.7,1.951529436,0.425876043,0.785810979,301493746.5
12092,52207720,4261912,235104609.2,0.222061661,0.475037801,0.902193984,238551173.9
12093,2194256896,1136641280,818466429.8,2.680936953,0.573454221,0.799176269,819436702
12094,2037710,398707.7813,631223078.6,0.003228193,0.468823644,1.668299898,640407704.6
12095,2227037,97226.6875,31158466260,7.15E-05,0.166987606,0.943271832,2978426.833
12096,9394591,916576.75,2851133670,0.003295037,0.520172666,0.70904879,14601149.69
12097,658530880,339226144,265721145.4,2.478278042,0.379911725,0.783304982,159886528.6
12098,112963944,8409404,258477181.5,0.437036427,0.572472083,0.823277521,261588294.4
12099,3219012,153850.7188,14179955111,0.000227011,0.229840407,1.259171516,366151320.5
12100,2409500160,1329246592,1113114403,2.164647366,0.384955286,0.885197947,1115828624
12101,0,0,1956238510,0,0.245038415,1.475125952,1971983772
12102,25251,4161.955566,11862208059,2.13E-06,0.234096239,1.217046515,182048586.3
12103,1077639,104093.6797,898719995.7,0.001199082,0.231507386,1.648442318,905033778.2
12104,1768075,81508.71094,10782910732,0.00016397,0.243765822,1.178167278,105108702.7
12105,188787,31059.11328,1175438690,0.00016061,0.233951514,1.455679084,1182399579
12106,1505647,115148.3047,9503032718,0.000158439,0.251400395,1.140925369,1003419502
12107,1476502,68145.22656,2990682248,0.000493701,0.299663628,1.244636698,3010425941
12108,14166709,554360.125,5516163856,0.002568218,0.240445996,1.038708473,5543340940
12109,334422880,14137630,16989867247,0.019683666,0.243829842,0.761004125,2118161355
12110,298730144,44065104,2630703335,0.113555238,0.527538676,0.700155878,523189878.4
12111,3092454912,1640353024,323681465.8,9.554006759,0.39630491,0.723898575,321767631.4
12112,219873040,48789096,855355367.1,0.25705461,0.546282736,0.697494381,869322540.2
12113,5232082432,1807828224,398458581.6,13.13080624,0.442690947,0.794482883,399751139.7
12114,106170424,4785859.5,1986404621,0.053448539,0.287863574,1.357438303,2014309405
12115,278144032,12783338,12937766176,0.021498613,0.292643814,0.630113444,1140896754
12116,361264352,69355392,1376265001,0.262496214,0.564027109,0.690675634,636224686.2
12117,1665969536,902256640,439759643.6,3.788363849,0.424006949,0.685710416,422070779.7
12118,530148512,138479088,629290245.7,0.842454679,0.567094945,0.702248756,637270552.3
12119,113259376,5383306.5,951937607.6,0.11897773,0.547551497,0.896866094,933795253.6
12120,527026752,277668512,36902946.43,14.28142745,0.607860979,0.67751735,36692105.75
12121,581790336,28228804,10890006936,0.053424239,0.292218178,0.642938559,10737095758
12122,270810816,67703624,326201680.5,0.830194423,0.626448191,0.712066239,329966863.1
12123,1100788992,561212800,309929233.2,3.551743024,0.639230833,0.812152685,308044941.5
12124,1781078784,1010083456,2190808703,0.812977775,0.724985253,0.890691744,2183226049
12125,0,0,19608460905,0,0.19514957,0.870202433,497075.9089
12126,99000,79200.84375,2295936710,4.31E-05,0.359055321,0.971138112,2264166191
12127,0,0,1661163308,0,0.338588588,1.354607308,1686992470
12128,0,0,1201917630,0,0.280002714,1.062190123,1212460674
12129,70650640,11200650,9245357994,0.007641742,0.222142432,0.82174136,9250433291
12130,328933760,17607294,816487580.8,0.402864376,0.475794204,1.135432584,823873480.7
12131,12525902,704667.5625,2654243851,0.004719198,0.304269405,1.143000953,2667935710
12132,243707248,31527572,2482575671,0.098167098,0.463220082,0.814222969,183578015
12133,5024218,291354.625,4649016110,0.001080706,0.232550596,0.83827808,4657873835
12134,256761008,59577328,19212906493,0.013363986,0.286660962,1.359936319,19212500066
12135,3396926464,1724322560,11984567404,0.283441725,0.599333768,1.22378265,12059206587
12136,236821120,28812430,3538409818,0.066928686,0.305689429,0.65662658,3489936905
12137,2018460800,891093376,647892208.8,3.115426876,0.826161766,0.404725415,656225632.4
12138,3117799168,1581032832,435261487.9,7.163048546,0.603963722,0.538774503,439142161.7
12139,1879013760,978147648,901114722.4,2.085210366,0.684543145,0.947396093,910769992.4
12140,148735888,39278936,25581717943,0.005814148,0.237435579,0.843284832,25579341456
12141,1669448448,740369536,1822568846,0.915986494,0.417861332,1.003346255,1845103985
12142,7186962,520181.9063,38818014470,0.000185145,0.243948422,0.834504403,697392292.2
12143,3878107,221213.1094,9951484808,0.000389701,0.26989075,0.638996396,10032734350
12144,3854150,371777.8438,29071339544,0.000132576,0.262224018,0.626677467,4611560143
12145,214822672,94191992,1136056586,0.189095046,0.731680846,0.828255524,258299553.9
12146,3001021184,657592448,7333327141,0.409230507,0.38331754,0.784733569,2328619072
12147,1535138176,526790656,1041338857,1.474196574,0.705914554,0.275678565,514134110.4
12148,3575619,696266.0625,34195582.35,0.10456377,0.707697789,0.625968711,34896847.95
12149,5166783,426545.1563,6752399857,0.000765177,0.237364917,0.983441937,6694011362
12150,133328856,5567985,1153384215,0.115597955,0.566530891,1.121632282,1153933210
12151,20146096,1195032.125,5869515375,0.003432327,0.245644421,0.717007044,5891827329
12152,414926304,203958688,399971730.5,1.037389076,0.881031132,0.938765747,402162401.3
12153,915522368,90916240,977948625.2,0.936166118,0.566648225,0.78017627,990879090.6
12154,613545472,163595088,746788975.4,0.821578106,0.62463661,0.731736402,757117946.2
12155,0,0,12855985044,0,0.211375258,0.964126702,35124564.85
12156,166187,71096.01563,659338051.6,0.000252051,0.726188145,0.962221303,13720.60311
12157,3363582208,399194752,9895926266,0.339895642,0.45126927,0.331173959,9972150571
12158,1038658,505895.5313,505581076.2,0.002054385,0.773100016,0.329400695,4457919.619
12159,292969696,44957124,1459172518,0.20077797,0.482434711,0.843649965,366927683.6
12160,6387548,495283.5313,18604080093,0.000343341,0.288360101,0.619661202,3144708472
12161,2130625792,1076817792,5534785745,0.38495181,0.317250146,0.795461634,2201716078
12162,172671968,7861105.5,36985729542,0.004668611,0.245304836,0.817293866,1155138722
12163,3125068288,360147488,19734075791,0.158358989,0.333310065,0.356488952,19590847313
12164,609155328,28429540,8537654265,0.071349262,0.310548862,0.612856422,8372185103
12165,236674688,12328944,465114705.4,0.508852301,0.472737011,0.998190983,468877978.5
12166,110632512,9642818,2462688827,0.044923464,0.353867361,0.617233912,2465236158
12167,156655968,51117692,237529216.7,0.659522943,0.773711909,0.71880884,236786940.2
12168,731145664,242468224,774478942.3,0.944048475,0.43939247,1.005915384,781406020.5
12169,101126456,22328614,321574834.1,0.314472543,0.828793699,0.183500323,328194525.7
12170,8937963,364546.0625,17271893145,0.000517486,0.223102805,0.801018271,17394733653
12171,8008410,470988.8125,2519481480,0.003178595,0.297707562,1.136087013,2509718548
12172,812,142.0796967,13010666606,6.24E-08,0.289038362,0.643224578,889422447.5
12173,124029552,55583056,518982167.8,0.238986153,0.73760094,1.021478663,10419951.37
12174,6093079,260808.7344,10301631959,0.000591467,0.211270984,0.94418563,416276502.2
12175,340397824,16080054,27326655256,0.012456622,0.248077867,0.874586577,1428531861
12176,216451024,17267148,660379998,0.327767383,0.575916938,0.772465805,302587993.9
12177,791009792,136759888,330926617,2.390287608,0.785368841,0.43163994,250247808.4
12178,22547080,9419343,2823570663,0.007985308,0.345284043,0.752258341,104781813
12179,33903272,14879641,198061666.7,0.171175334,0.622074115,0.792722536,200306537.6
12180,6318324,1024582.75,2537235302,0.00249024,0.346583823,0.748357303,16161483.44
12181,38256984,8537163,209848511.7,0.182307626,0.652686744,0.784532424,212389628.9
12182,49368480,15151970,2334969273,0.021143096,0.346634439,0.748167919,130088531.3
12183,30398800,10891600,99334401.38,0.306024897,0.550372387,1.0587388,99630779.9
12184,472097952,94669920,2212149660,0.213411398,0.350871273,0.742095801,366348160.3
12185,148411808,31249342,276928149.8,0.535921711,0.466689796,1.034407516,279702885.2
12186,529246272,71298896,1672737408,0.316395311,0.373754394,0.719596426,120967565.3
12187,122073520,5529246,955305366.2,0.127784816,0.428185325,1.186654868,945092899.5
12188,2953154,196608.4375,1301148935,0.002269651,0.32169466,0.634556709,1301195568
12189,340087648,161115616,472808366.7,0.719292787,0.868810779,0.937479215,469239618.3
12190,70103376,33162974,112731621.3,0.621860798,1.184862633,0.409770882,115232343.6
12191,254413568,92542368,536297866.3,0.474388552,0.417796506,0.672172863,190274131.9
12192,321305344,150968192,284087859.5,1.131006952,0.537231388,0.863932317,286313345
12193,65061544,31396422,237686639.3,0.273728234,0.440480112,0.639936203,36064491.62
12194,206032432,62582520,223507096.5,0.921816064,0.812541052,0.789990489,224081939.7
12195,247718544,109505808,86598917.17,2.860527038,0.481548612,0.958094448,87634176.37
12196,150220016,69493528,259549666.1,0.578771756,0.451574271,0.64353569,86112817.37
12197,59916228,3212359.75,5932902362,0.010098974,0.20465417,0.845356325,5870799229
12198,993472000,443310080,559471165.6,1.775734052,0.507275497,0.651790979,553213896.6
12199,164982560,79503552,50377942.56,3.274896743,0.473373742,0.660651457,46648282.87
12200,468553408,248293808,82385943.64,5.687297945,0.608655183,0.716618427,82508440.2
12201,1151594368,604880064,273904846.8,4.20435922,0.522804766,0.677647603,272419537.7
12202,1303500,59757.49609,3954881144,0.000329593,0.263221191,1.169545571,269309382.3
12203,299204768,39602400,238962623.3,1.252098608,0.614959241,0.733391282,131451709.6
12204,27882548,1346834.125,10822707924,0.002576301,0.288200543,0.643371198,4012208385
12205,80207712,44009012,233756912.4,0.34312445,0.678841214,1.099000246,110423533.6
12206,292021088,128197336,1234774568,0.236497491,0.382397266,0.745136019,273407622.9
12207,824438848,435232512,122137925.2,6.750064297,0.766460753,0.71649334,86454912.85
12208,149870192,7456884,24933826463,0.006010718,0.24447388,0.86600862,8869024739
12209,65329384,20320004,57031527.73,1.145495949,0.619625546,0.746644191,57371359.12
12210,31448576,15922563,52223037.43,0.602197374,0.803111211,0.961695098,52159990.36
12211,778601,33590.17188,818332499.1,0.000951448,0.315483298,1.321621843,817578343.1
12212,3379067,156100.9688,1873231837,0.00180387,0.295630111,0.631936492,1872464726
12213,211336704,96083648,76652875.22,2.757061668,0.822014725,0.896752038,76570338.58
12214,509267968,226919184,441406561.5,1.153739007,0.506176228,0.756775716,441849568.1
12215,23810736,2080664.25,6932797122,0.003434506,0.245723682,0.867603949,6885080464
12216,211697,9127.063477,2866450519,7.39E-05,0.258779405,1.120849684,2843713265
12217,5772167,613748.0625,9053457268,0.000637565,0.259851703,0.929760695,8974510432
12218,50135176,8102193,79369483.33,0.631668166,0.640363459,0.706044858,80072270.23
12219,5844967,1768057,747190706.4,0.007822591,0.396139692,0.753696848,1597988.392
12220,799651456,443183424,55306179.29,14.4586277,0.737915991,0.96198975,54850014.82
12221,28563516,15288390,78369912.84,0.364470432,0.520635703,0.916099218,79630765.25
12222,840486592,420452256,426192823.8,1.972080582,0.636833509,1.218825517,422201862.5
12223,7752444,3613356.25,686149165.8,0.011298482,0.399802704,0.752123652,65972029.72
12224,201444864,105611672,264727397,0.760952082,0.413685289,0.917204618,260752129.9
12225,104395120,45417988,506656970.9,0.206046943,0.421557146,0.728524519,304610446.8
12226,585673280,295079616,234157919.9,2.501189284,0.618261217,0.741026414,225111575.9
12227,1986513,89312.20313,4940715146,0.00040207,0.303780131,0.638899543,4964658999
12228,769170752,337160928,436592333.8,1.761759638,0.510611181,0.713287763,176930318.7
12229,394116512,174830384,403642459.6,0.976400036,0.584691985,0.775237372,403736331
12230,919721280,499507840,304034020,3.025060419,0.570234164,0.726955422,304411294
12231,260478,105825.7813,2524424186,0.000103183,0.296209052,1.34597241,2545252078
12232,86472,56481.28516,1312296228,6.59E-05,0.296209052,1.34597241,1323123396
12233,15435,1666.778809,1106526509,1.39E-05,0.288463836,1.291237976,1113858403
12234,22851,2467.610107,1492416422,1.53E-05,0.322532522,1.298718673,1498181312
12235,24246,2618.251953,1617549090,1.50E-05,0.3126421,1.297066546,1624827891
12236,69463,45489.46094,1021900144,6.80E-05,0.296209052,1.34597241,1030331384
12237,105914,69527.46094,1605511980,6.60E-05,0.301435109,1.316305453,1617745472
12238,120406,13349.94727,5765897189,2.09E-05,0.327486704,1.274745851,5789444227
12239,108617,11514.86621,5533893127,1.96E-05,0.327353704,1.22040852,5553878511
12240,7513107,891231.6875,950500824.6,0.007904367,0.306792711,1.319257256,956207622.8
12241,2842777,693346.5625,5499237839,0.00051694,0.294357101,1.294799115,5560603348
12242,448225,47436.41016,7030345817,6.38E-05,0.330498873,1.2674231,7058617167
12243,89372,57211.93359,1520596356,5.88E-05,0.312295776,1.314801969,1531899742
12244,17109,1847.549072,1154276414,1.48E-05,0.308536755,1.326677166,1162346603
12245,175210,20203.21484,4304111362,4.07E-05,0.320485496,1.312212227,4323602790
12246,1017596,204357.5,5170761858,0.000196798,0.304001021,1.300520197,5225110368
12247,186748,20865.4375,7388912605,2.53E-05,0.317257788,1.326289973,7440317709
12248,49337,5042.127441,743553632.7,6.64E-05,0.331808775,1.301351347,748591910.5
12249,24669,2663.93042,1781939719,1.38E-05,0.286397818,1.301498608,1796764409
12250,417286,271384.3125,6337436199,6.58E-05,0.317697528,1.319419205,6383847632
12251,92752,56577.39844,1806591207,5.13E-05,0.315043398,1.338350168,1819965595
12252,725049,189245.9844,1484673625,0.000488356,0.30202911,1.321880029,1503208138
12253,113392,11600.3916,1682472238,6.74E-05,0.341495347,1.280937047,1689201809
12254,150454,74320.65625,2168293110,6.94E-05,0.3501515,1.393757765,2179268293
12255,109712,11223.30176,1597498485,6.87E-05,0.38531071,1.257489772,1597856341
12256,749297,443364.2188,8727069886,8.59E-05,0.359206052,1.393308392,8777727602
12257,126985,12996.9873,1910333561,6.65E-05,0.383855982,1.257650304,1911048780
12258,27555,4353.126465,863866115.3,3.19E-05,0.338462054,1.387471712,867992322.6
12259,289284,124691.0781,1566551960,0.000184663,0.432389199,1.373826915,1594532466
12260,30177,3255.807129,1479609779,2.04E-05,0.484453303,1.359118096,1497911156
12261,169551,18309.29883,6592903823,2.57E-05,0.559610912,1.397122094,6662066544
12262,576301,356953.5313,6147271424,9.37E-05,0.391388102,1.474514336,6156832812
12263,124842,13935.96875,3972716250,3.14E-05,0.508431672,1.374469187,4022627242
12264,53100,5734.10791,2504068086,2.12E-05,0.492730934,1.360586026,2534749508
12265,75941,49377.30859,1033776493,7.35E-05,0.366432309,1.247945864,1040664714
12266,84719,8732.366211,2904721700,2.92E-05,0.413310136,1.290247865,2911186622
12267,1805269,1147351.875,15516758111,0.000116343,0.407651828,1.337737516,15567177949
12268,7605189,5323150,25849771684,0.000294207,0.500303813,1.330362768,26043006193
12269,3092390,2330478,4485685469,0.000689391,0.397359802,1.460626001,4490141322
12270,243442,130112.5313,3105595849,7.84E-05,0.463414336,1.389534871,3165018907
12271,37215,4018.734863,1571611408,2.37E-05,0.552507966,1.401708899,1589931358
12272,407,325.9407043,415431452.8,9.80E-07,0.464544584,1.370433053,422668893.5
12273,0,0,1905691491,0,0.533401983,1.322856584,1913984193
12274,118725,72076.02344,1520074498,7.81E-05,0.433237486,1.511920522,1521494104
12275,11034,1191.528198,351466433.7,3.14E-05,0.632520994,1.379395169,356959655.5
12276,32202,3477.39624,1192215833,2.70E-05,0.58003767,1.385026472,1206090721
12277,0,0,341131433.8,0,0.60793874,1.404797785,347152730.8
12278,0,0,4461607984,0,0.69175659,1.328829235,4491803153
12279,3754788,2884976.5,1513444496,0.002480955,0.624454759,1.389716857,1539524681
12280,0,0,787199412.3,0,0.590923901,1.322195173,790251818.3
12281,33759,3645.531982,1441374958,2.34E-05,0.577443873,1.408901722,1459668481
12282,188819,22387.84961,580547532.9,0.000325243,0.646770242,1.376131219,589808326
12283,158310,17095.41602,4898148750,3.23E-05,0.637107124,1.373455045,4959181409
12284,135616704,99682872,9831213733,0.013794503,0.771665955,1.325977118,10004092162
12285,132783,14828.14941,2602020511,5.10E-05,0.686812863,1.353564629,2641301566
12286,0,0,901997363.2,0,0.688823798,1.302917367,908577842.1
12287,0,0,1438698065,0,0.801415851,1.348300661,1458352059
12288,27883,9092.932617,708804750,3.93E-05,0.75722446,1.525993343,707644617.7
12289,13437,1450.04895,400254670.8,3.36E-05,0.694453849,1.444282973,406749560.4
12290,0,0,838652979.7,0,0.818782225,1.432328611,851069461.5
12291,0,0,414288558.1,0,0.814657579,1.443979097,420465713.5
12292,1060756,821149.875,2406875098,0.000440719,1.115342832,1.380730895,2438619478
12293,0,0,1071390447,0,0.829043927,1.458490706,1087953192
12294,27342,2952.57959,775217787.6,3.53E-05,0.701470533,1.440523929,788122152.4
12295,118651352,79808960,1929897770,0.061480641,0.472344119,1.215529185,1936121603
12296,5493444,4242545,514525390.4,0.010676721,1.014650429,1.311054394,519028864.9
12297,342495,73908.40625,995496907.3,0.000344044,1.172517736,1.391728658,1008030512
12298,34112,11131.0918,575423614.5,5.93E-05,0.89881336,1.46881422,573457779.9
12299,2745047,1975034.75,8577468866,0.00032003,0.870258335,1.303549124,8703625723
12300,0,0,346469412.2,0,1.196777722,1.351171966,349508466
12301,226303,27123.55078,410389367.3,0.000551435,0.776644757,1.424994869,415099603.2
12302,33273,3591.106689,801501023.1,4.15E-05,0.743839373,1.444893081,816674711.4
12303,0,0,1189533096,0,1.024084538,1.234853703,1193514281
12304,0,0,678320276.4,0,0.937153652,1.268262753,683795346.7
12305,0,0,799466059.4,0,0.765727912,1.416372232,807954385.3
12306,7400234,1246084.75,9185656883,0.000805629,0.974015613,1.36307912,9314171983
12307,4334709,518146.5313,2582219344,0.001678676,0.778045092,1.433312273,2633453630
12308,1904240,221521.7813,7953461132,0.000239423,0.869178571,1.337629336,8044078238
12309,16846,5258.947754,10325589845,1.63E-06,1.05096204,1.29886974,262788060.6
12310,199882,67004.90625,463344270.8,0.00043139,0.914023306,1.376733591,472983973.2
12311,2093596,214544.5469,2973832582,0.000704006,0.996521625,1.308294049,3009209274
12312,13632667,1788239.875,3841312602,0.003548961,1.25389732,1.339874188,3911960392
12313,33653,10894.17383,418375769.2,8.04E-05,1.031868653,1.417074919,422810339
12314,28213,9131.922852,408521882.3,6.91E-05,0.938111517,1.423870328,411753174.3
12315,194003,63217.03125,550972510.3,0.00035211,0.867385197,1.382146223,562442623.4
12316,28027,9052.520508,387516121.6,7.23E-05,0.957172863,1.4223279,390799021.7
12317,41396216,26958808,1117926335,0.037029467,0.575194955,1.267053645,1116420792
12318,0,0,285974438.4,0,1.374164247,1.486930735,291488685.3
12319,24030,2594.926758,1027123736,2.34E-05,0.577598159,1.408673733,1040220927
12320,0,0,1191146904,0,0.775107771,1.305024339,1202613827
12321,54828,16918.92578,1537044927,3.57E-05,0.548377797,1.541435994,1540277237
12322,1186140,142171.7344,4173540232,0.000284205,0.850083973,1.305483857,4215387510
12323,0,0,413672241.6,0,0.754216221,1.31193555,418500416.2
12324,0,0,1702078733,0,0.801690047,1.308599353,1722411605
12325,31601,10329.86328,855440081.8,3.69E-05,0.683891699,1.543833748,857587976.6
12326,17145,1850.464722,604821174.3,2.83E-05,0.612474836,1.419015768,612978423.1
12327,0,0,2819747392,0,0.811719294,1.328645467,2858818402
12328,0,0,478011968.8,0,0.749386769,1.324121779,485061380.8
12329,1602474,210104.3125,9771876611,0.000163988,0.708597245,1.534207099,9865793396
12330,78916,8682.27832,2348703914,3.36E-05,0.607810963,1.407511284,2374114455
12331,10035661,1203566,599217978.2,0.01674793,1.228407736,1.30819639,604446198.1
12332,0,0,215972391.7,0,0.956836927,1.236063195,216885004.3
12333,86480,10366.11816,702053317.7,0.000123182,1.026422806,1.168232472,708617274.6
12334,373110,126966.1016,601010310,0.000620805,1.001579555,1.351250342,612645311.3
12335,12464706,5782636,998630706.8,0.012481797,0.579054914,1.267779941,997231147.7
12336,147140,49944.04688,206945917.2,0.000711007,1.041405855,1.303752371,211459809.1
12337,44448340,28414118,4654819140,0.009548887,0.623999869,1.249366171,4658396183
12338,0,0,377955540.5,0,1.342541606,1.398249271,384892944
12339,0,0,3162028482,0,1.145666816,1.357510187,3203428529
12340,0,0,233188678.1,0,1.341043156,1.411755252,237592876
12341,19096,15428.47754,1385961789,1.38E-05,1.064977656,1.174842369,1383212855
12342,155277,52716.5625,215191748.9,0.000721575,1.050553123,1.301032427,219926328
12343,0,0,123955291.4,0,1.35337653,1.400989984,126260614.1
12344,8946,7294.433594,971256271.3,9.21E-06,1.104526277,1.126832295,977850473.7
12345,0,0,189513550.8,0,1.345708539,1.403103673,193050566.1
12346,146054,117992.6563,4315288105,3.38E-05,1.404431747,1.230731661,4384392664
12347,454301,154021.8125,653186698,0.000695515,1.008305688,1.30817491,667063699.4
12348,2574,2314.294434,1432553488,1.80E-06,1.145240121,1.298164132,1452554151
12349,270946,91816.17188,341141135.9,0.000794234,1.057099352,1.215259632,348083080
12350,228017232,168984272,749263148.6,0.304321963,0.814357666,1.256539643,755411850.8
12351,624888,78099.74219,570881307.5,0.001094602,1.167616688,1.311755878,576511597.8
12352,42599,15810.90723,266364712.8,0.000159927,1.337444476,1.11191888,273002738.9
12353,169747,83471.75,1518324515,0.000111799,1.560696272,1.267012789,1520397241
12354,40392,14499.7959,116341057.3,0.000347186,1.345506486,1.103486594,119166442.1
12355,0,0,573758202.3,0,1.483093237,1.021860893,587615766
12356,61664,7391.493164,161772960.2,0.000381176,1.37292636,1.067157768,165417779.1
12357,0,0,76340291.29,0,1.533893859,1.000737416,78238158.02
12358,21476,7860.812988,202489219.2,0.00010606,1.438858707,1.067040175,206632736.9
12359,30064942,22292110,575596126.2,0.052232704,0.796777068,1.127002451,583892586.1
12360,105478,10600.32422,84537505.73,0.001247707,1.649056416,1.07137551,86168439.71
12361,1602142,179788.9531,90950117.18,0.017615612,1.22983548,0.880895966,91951135.26
12362,1985932,226745.9688,208792308,0.009511519,1.369955154,0.991470952,211544628.4
12363,1684101,183881.4531,588587101.9,0.00286126,1.504940583,1.077532888,597417424.4
12364,402214,49651.22266,78312961.2,0.005135983,1.399021667,0.993273698,79480669.6
12365,811099,101234.8281,61118810.29,0.013270857,1.451321929,0.906803238,62437579.17
12366,379097,49367.96094,73970677.27,0.005124963,1.527544874,0.923959942,75734381.93
12367,953237,120892.5,51426971.55,0.018535741,1.079872634,0.588282733,52365925.35
12368,315739200,235051552,533626025,0.591686284,0.827441692,1.034248439,546043794.8
12369,7600,5902.955078,326521157.6,2.33E-05,2.087454758,0.900686697,335225511.4
12370,808402,105266.7109,196714035.7,0.004109529,1.538208231,0.985584996,200958411.6
12371,26573062,3179717.75,1562210021,0.017009916,1.698898305,0.984168608,1590023888
12372,2321806,275661.0625,173602144.8,0.013374293,1.116413015,0.609457202,176556919.5
12373,18048,2163.36377,141397877.6,0.00012764,2.279935033,0.972960787,145427293.4
12374,160644,89767.625,290569067.3,0.00055286,2.138953386,0.836580346,297995288.3
12375,13306,10312.7998,37975878.41,0.00035038,2.249018094,0.939800211,38963299.76
12376,9384,8122.361816,26558907.36,0.000353328,2.335918107,0.95074315,27263268.38
12377,11344,8966.28125,30693116.32,0.000369594,2.070879349,0.734493587,31057539.2
12378,27132,2775.697021,36018766.16,0.000753274,1.055138914,0.525149801,36066105.23
12379,43373,36505.75391,125471609.3,0.00034568,2.06336396,0.736063317,126981364.4
12380,0,0,54261116.11,0,2.248460439,0.925361457,55757256.54
12381,17717,14351.41504,52066281.37,0.000340278,2.03810741,0.695345074,53067830.15
12382,70124,7174.437988,78779283.42,0.000890132,1.254935573,0.55665747,75410429.96
12383,95803,62603.19141,172760178.6,0.000554543,1.99035299,0.633038038,176876691.9
12384,338971,75968.5,109825471.2,0.003086452,1.777807633,0.494201632,112149950.2
12385,380052,48056.31641,114607881.6,0.003316107,2.036286058,0.60152483,116598971.3
12386,14,12.32154083,49551181.71,2.83E-07,1.966181563,0.538086242,50418126.53
12387,56770,49928.70703,141659347,0.00040075,2.172010597,0.75040517,145335117.1
12388,99132,10141.5957,107401630.9,0.000923003,1.084942629,0.530530712,107260817.2
12389,1260772,571673.5,280702134,0.004491494,0.883283596,0.996840117,284096606.6
12390,5153479,2818255.5,269262194.8,0.019139259,0.862869005,0.906713111,270585547.7
12391,20293,17732.14844,53380395.04,0.000380158,1.736134342,0.449262448,54320043.48
12392,19929,17480.4043,39786541.06,0.000500898,2.493435972,0.866158262,40884846.45
12393,273417,92094.46094,144637626.2,0.001890359,1.36288314,0.566313959,137398968.4
12394,129722,43012.63281,39324095.3,0.003298792,1.393423785,0.543798339,37417493.26
12395,228403,48236.26172,40374442.78,0.005657118,1.366206384,0.565288867,37997914.26
12396,15911856,1888353.625,1679356286,0.009474973,1.475699757,0.739804575,1692687395
